340,Word Sub,"dri, dry, drye","dri, drye",,t
341,driving,"driving, motoring","drive, motor",,t
342,drone,"drone, uav, unmaned","drone, uav, unman",,t
343,Names Sub,"duane, dwayne","duan, dwayn",,t
344,Names Sub,"dundarave, dunderave","dundarav, dunderav",,t
345,Internet,"broadband, chat, commerce, cyber, dropship, ecom, ecomm, ecommerce, email, homepage, host, internet, isp, modem, net, network, online, searchengine, seo, server, socialmedia, web, wifi","broadband, chat, commerc, cyber, dropship, ecom, ecomm, ecommerc, email, homepag, host, internet, isp, modem, net, network, onlin, searchengin, seo, server, socialmedia, web, wifi",,t
346,Word Sub,"early, irly","earli, ir",,t
347,Word Sub,"easi, easy, eazi, eazy, ez, eze","easi, eazi, ez, eze",,t
348,gutter,"eave, eavestrough, gutter","eav, eavestrough, gutter",,t
349,Word Sub,"ecel, ecsel, exel, xcel, xcl, xell, xl, xsel","ecel, ecsel, exel, xcel, xcl, xell, xl, xsel",,t
350,Names Sub,"eddie, eddy",eddi,,t
351,fx,"effect, fx, props, sfx, specialeffect, stunt, vfx","effect, fx, prop, sfx, specialeffect, stunt, vfx",,t
352,Numbers Sub,"8, ate, eight, eighth","8, ate, eight, eighth",,t
353,Numbers Sub,"eighteight, eighteighth, eightyeight, eightyeighth","eighteight, eighteighth, eightyeight, eightyeighth",,t
354,Numbers Sub,"eightfive, eightfiveth, eightyfifth, eightyfive","eightfiv, eightfiveth, eightyf, eightyfifth",,t
355,Numbers Sub,"eightfour, eightfourth, eightyfour, eightyfourth","eightfour, eightfourth, eightyfour, eightyfourth",,t
356,Numbers Sub,"80, eightieth, eightt, eighty, eightzero, eightzeroth","80, eighti, eightieth, eightt, eightzero, eightzeroth",,t
357,Numbers Sub,"eightnine, eightnineth, eightynine, eightyninth","eightnin, eightnineth, eightynin, eightyninth",,t
358,Numbers Sub,"eightone, eightonest, eightyfirst, eightyone","eighton, eightonest, eightyfirst, eightyon",,t
359,Numbers Sub,"eightseven, eightseventh, eightyseven, eightyseventh","eightseven, eightseventh, eightyseven, eightyseventh",,t
360,Numbers Sub,"eightsix, eightsixth, eightysix, eightysixth","eightsix, eightsixth, eightysix, eightysixth",,t
361,Numbers Sub,"eightwo, eightwond, eightysecond, eightytwo","eightwo, eightwond, eightysecond, eightytwo",,t
362,Senior,"care, caregiver, caregiving, elder, geriatric, help, homecare, homesupport, retire, senior","care, caregiv, elder, geriatr, help, homecar, homesupport, retir, senior",,t
363,lift,"elevate, elevator, lift","elev, lift",,t
364,Word Sub,"elic, elis","eli, elic",,t
365,immigrate,"emigra, emigrate, imigra, imigration, immigrate, immigration, landing, newcomer, settlement, visa","emigr, emigra, imigr, imigra, immigr, land, newcom, settlement, visa",,t
366,Word Sub,"encore, oncor","encor, oncor",,t
367,Translation,"english, esl, interpret, interpreter, language, translate","english, esl, interpret, languag, translat",,t
368,horse,"colt, equestrian, equine, farrier, gymkhana, hoof, hooves, horse, horsemanship, pony, ride, riding, saddle","colt, equestrian, equin, farrier, gymkhana, hoof, hoov, hors, horsemanship, poni, ride, saddl",,t
369,tractor,"equipment, implement, tractor","equip, implement, tractor",,t
370,Names Sub,"erwin, irwin","erwin, irwin",,t
371,Word Sub,"esix, essex, esx, sx","esix, essex, esx, sx",,t
372,Word Sub,"euro, uro","euro, uro",,t
373,Word Sub,"ewe, u, yew, you","ewe, u, yew, you",,t
374,muffler,"exhaust, muffler","exhaust, muffler",,t
375,import,"exim, export, exported, exporting, impex, import, imported, importing, impx, imx, trade, trader, trading, xim","exim, export, impex, import, impx, imx, trade, trader, xim",,t
376,pest,"capture, exterminate, exterminator, fumigate, pest","captur, extermin, fumig, pest",,t
377,Word Sub,"extreme, xstream, xtreme","extrem, xstream, xtreme",,t
378,Word Sub,"fantasy, phantasy","fantasi, phantasi",,t
379,fastfood,"carryout, fastfood, takeout","carryout, fastfood, takeout",,t
380,Word Sub,"father, fr","father, fr",,t
381,Animal Supplies,"feed, fodder, grain, hay, petfood","feed, fodder, grain, hay, petfood",,t
382,Word Sub,"fenix, feonix, phenix, pheonix, phoenix","fenix, feonix, phenix, pheonix, phoenix",,t
383,Word Sub,"fiber, fibre","fiber, fibr",,t
384,Word Sub,"filipina, filipino, philipina, philipino, pinoy","filipina, filipino, philipina, philipino, pinoy",,t
385,Word Sub,"fire, fyre","fire, fyre",,t
386,Numbers Sub,"first, one, onest","first, one, onest",,t
387,install,"fitter, install, layer, laying","fitter, instal, lay, layer",,t
388,traffic,"flag, flagger, pilotcar, traffic","flag, flagger, pilotcar, traffic",,t
389,Word Sub,"flair, flare","flair, flare",,t
390,insulate,"foam, insulate, insulation, spray, sprayfoam","foam, insul, spray, sprayfoam",,t
391,soccer,"footbal, footie, soccer","footbal, footi, soccer",,t
392,Numbers Sub,"for, four, fourth, iv","four, fourth, iv",,t
393,timber,"compassing, compassman, forest, forestry, log, lumber, mill, paper, ply, precut, pulp, reman, salvage, saw, sawmill, timber, wood","compass, compassman, forest, forestri, log, lumber, mill, paper, pli, precut, pulp, reman, salvag, saw, sawmil, timber, wood",,t
394,forester,"forester, forestmanager, forestry, reforest, silviculture, timbermanager, treeplant","forest, forestmanag, forestri, reforest, silvicultur, timbermanag, treeplant",,t
395,Word Sub,"fort, ft","fort, ft",,t
396,Word Sub,"frame, frayme, phrame, phrayme","frame, fraym, phrame, phraym",,t
397,Names Sub,"fraiser, fras, fraser, frasier, fraz, frazer, frazier","fraiser, fras, fraser, frasier, fraz, frazer, frazier",,t
398,Produce,"berry, blueberry, fresh, freshmart, fruit, green, microgreen, orchard, produce, sabzi, veg, vegetable, veggies, veggy, vegi","berri, blueberri, fresh, freshmart, fruit, green, microgreen, orchard, produc, sabzi, veg, veget, veggi, vegi",,t
465,Word Sub,"linc, link, links, linx, lync, lynk, lynx","linc, link, linx, lync, lynk, lynx",,t
466,Word Sub,"lion, lyon","lion, lyon",,t
399,Names Sub,"cremini, deathcap, fungi, fungus, maitake, morel, mushroom, mycology, porcini, portabello, reishi, shiitake, shroom, toadstool","cremini, deathcap, fungi, fungus, maitak, morel, mushroom, mycolog, porcini, portabello, reishi, shiitak, shroom, toadstool",,t
400,Word Sub,"fushion, fusion, fuzion, phusiion, phusion, phuzion","fushion, fusion, fuzion, phusiion, phusion, phuzion",,t
401,Names Sub,"gaea, gaia","gaea, gaia",,t
402,Names Sub,"gaihl, gail, gale, gayle","gaihl, gail, gale, gayl",,t
403,Names Sub,"galley, kitchen","galley, kitchen",,t
404,Games,"esport, game, gaming, play, puzzle, toy","esport, game, play, puzzl, toy",,t
405,Garden,"aeroponic, aquaponic, bark, blow, blower, blowin, botanical, botany, cultivate, cultivating, cultivation, ecoscape, garden, gardener, grass, greenhouse, greens, greenspace, ground, grow, grower, guttation, hardscape, harvest, harvesting, horticulture, hydroponic, hydroseed, hydroseeding, landscape, landscaping, lawn, lawncare, microgreen, mow, mulch, nursery, plant, plantation, rockscape, scape, sod, softscape, sow, stonescape, succulent, transpiration, tropical, turf, weed, xeriscape, yard, yardworks","aeropon, aquapon, bark, blow, blower, blowin, botan, botani, cultiv, ecoscap, garden, grass, green, greenhous, greenspac, ground, grow, grower, guttat, hardscap, harvest, horticultur, hydropon, hydrose, hydroseed, landscap, lawn, lawncar, microgreen, mow, mulch, nurseri, plant, plantat, rockscap, scape, sod, softscap, sow, stonescap, succul, transpir, tropic, turf, weed, xeriscap, yard, yardwork",,t
406,Names Sub,"genesis, genesys, genisis, genysis","genesi, genisi, genysi",,t
407,Names Sub,"geof, geoff, geoffrey, geofrey, jef, jeff, jeffrey, jefrey","geof, geoff, geoffrey, geofrey, jef, jeff, jeffrey, jefrey",,t
408,Names Sub,"geri, gerry, gery, jeri, jerry, jery","geri, gerri, jeri, jerri",,t
409,Glass ,"autoglass, glas, glass, glassart, glasstec, glasstech, glassteck, glassworks, glaze, glazier, glazing, mirror, pane, shower, thermal, thermopane, window, windshield","autoglass, glas, glass, glassart, glasstec, glasstech, glassteck, glasswork, glaze, glazier, mirror, pane, shower, thermal, thermopan, window, windshield",,t
410,Names Sub,"glide, glider, sailplane, soar","glide, glider, sailplan, soar",,t
412,Word Sub,"goar, gore","goar, gore",,t
413,Word Sub,"gofer, gopher","gofer, gopher",,t
414,Word Sub,"goru, guru","goru, guru",,t
415,Word Sub,"governor, guvner, guvnor","governor, guvner, guvnor",,t
416,Names Sub,"grace, graice, grase, grayce","grace, graic, grase, grayc",,t
417,Names Sub,"graeme, graham, gram","graem, graham, gram",,t
418,Word Sub,"gray, grey","gray, grey",,t
419,Word Sub,"griffin, griffon, griffyn, grifin, grifon, grifyn, griphin, griphon, griphyn, gryphon","griffin, griffon, griffyn, grifin, grifon, grifyn, griphin, griphon, griphyn, gryphon",,t
420,water,"h20, h2o, htwo, spring, water","h20, h2o, htwo, spring, water",,t
421,Word Sub,"hai, hi, high, hy, hye, hygh","hai, hi, high, hy, hye, hygh",,t
422,Word Sub,"haidaway, hideaway","haidaway, hideaway",,t
423,Word Sub,"harber, harbor, harbour","harber, harbor, harbour",,t
424,Word Sub,"hart, heart","hart, heart",,t
425,Word Sub,"haus, house","haus, hous",,t
426,Word Sub,"haug, hawg, hog","haug, hawg, hog",,t
427,health,"ayurveda, emdr, healing, health, healthcare, healthco, healthy, holistic, lighttherapy, medical, mental, pain, phototherapy, practice, practise, reiki, surgery, surgical, therapy, urgentcare, wellbeing, wellness, wholistic","ayurveda, emdr, heal, health, healthcar, healthco, healthi, holist, lighttherapi, medic, mental, pain, phototherapi, practic, practis, reiki, surgeri, surgic, therapi, urgentcar, well, wellb, wholist",,t
428,Word Sub,"height, hite, hyte","height, hite, hyte",,t
429,Word Sub,"hicks, hics, hiks, hix, hyc, hyx","hic, hick, hik, hix, hyc, hyx",,t
430,Word Sub,"hailand, highland, hiland, hyland","hailand, highland, hiland, hyland",,t
431,Word Sub,"haitec, haitech, haitek, hightec, hightech, hightek, hitec, hitek, hytec, hytek","haitec, haitech, haitek, hightec, hightech, hightek, hitec, hitek, hytec, hytek",,t
433,Word Sub,"haiway, haiweigh, haiwey, highway, highweigh, highwey, hiway, hiweigh, hiwey, hwy, hyway, hyweigh, hywey","haiway, haiweigh, haiwey, highway, highweigh, highwey, hiway, hiweigh, hiwey, hwi, hyway, hyweigh, hywey",,t
434,lease,"hire, landlord, lease, leasee, leasing, leasor, rent, rental, renter, renting","hire, landlord, leas, lease, leasor, rent, rental, renter",,t
436,Numbers Sub,"hundredth, onehundred, onehundredth, onezerozeroth, onezerzero","hundredth, onehundr, onehundredth, onezerozeroth, onezerzero",,t
438,Word Sub,"international, intl","intern, intl",,t
439,Irrigation,"backflow, backflowtest, backflowtesting, hose, irrigate, irrigation, sprinkler, watering, watersystem","backflow, backflowtest, hose, irrig, sprinkler, water, watersystem",,t
440,Word Sub,"isis, isys",isi,,t
441,Word Sub,"island, isle","isl, island",,t
442,Numbers Sub,"ix, nine, nineth, ninth","ix, nine, nineth, ninth",,t
443,Names Sub,"jaemar, jaymar","jaemar, jaymar",,t
444,Names Sub,"jantsen, jantzen, janzen","jantsen, jantzen, janzen",,t
445,Wash,"jetwash, powerclean, powerwash, pressure, pressurewash, steam, steamclean, wash","jetwash, powerclean, powerwash, pressur, pressurewash, steam, steamclean, wash",,t
446,Names Sub,"johal, johel","johal, johel",,t
447,Names Sub,"john, jon","john, jon",,t
448,Names Sub,"johnny, jonny","johnni, jonni",,t
449,Names Sub,"johnson, johnston, jonson","johnson, johnston, jonson",,t
450,Word Sub,"carma, charma, karma, kharma","carma, charma, karma, kharma",,t
451,Keyboards,"keyboard, organ, piano, synthesizer","keyboard, organ, piano, synthes",,t
452,Word Sub,"kwality, qualitee, qualitie, quality","kwaliti, qualite, qualiti",,t
453,Word Sub,"cuantum, kwantem, kwantum, quantem, quantum","cuantum, kwantem, kwantum, quantem, quantum",,t
455,Word Sub,"landsdowne, lansdowne","landsdown, lansdown",,t
456,plaster,"lathe, plaster, stucco","lath, plaster, stucco",,t
457,Names Sub,"laura, lora","laura, lora",,t
458,Names Sub,"laurel, loral, lorel","laurel, loral, lorel",,t
459,Word Sub,"lai, lay, laye, le, lei","lai, lay, le, lei",,t
460,Word Sub,"leach, leech","leach, leech",,t
461,Word Sub,"lear, leer","lear, leer",,t
462,Names Sub,"lewis, louis, luis","lewi, loui, lui",,t
463,Word Sub,"liddle, lil, little, lyttle","liddl, lil, littl, lyttl",,t
464,Names Sub,"linda, lynda","linda, lynda",,t
467,Word Sub,"load, lode","load, lode",,t
468,casino,"casino, casinos, loto, lotteries, lottery, lotto, ltc, slot, sweepstake, sweepstakes","casino, loto, lotteri, lotto, ltc, slot, sweepstak",,t
469,Word Sub,"love, luv","love, luv",,t
470,Word Sub,"magic, magick, majic, majick, majix","magic, magick, majic, majick, majix",,t
471,Word Sub,"magnem, magnum","magnem, magnum",,t
472,Word Sub,"main, maine, mayne, meyne","main, mayn, meyn",,t
473,Word Sub,"mama, mamma, moma, momma, mumma","mama, mamma, moma, momma, mumma",,t
474,Word Sub,"manage, management, mgmt, mgr, mgt","manag, mgmt, mgr, mgt",,t
475,Word Sub,"manufacture, manufacturing, mfg","manufactur, mfg",,t
476,prefab,"manufacturedhome, mobilehome, modular, modularhome, prefab","manufacturedhom, mobilehom, modular, modularhom, prefab",,t
477,Word Sub,"marcs, marx","marc, marx",,t
478,Word Sub,"marketer, marketing, mctg, mkt","market, mctg, mkt",,t
479,Word Sub,"meridian, meridien","meridian, meridien",,t
480,Word Sub,"maidas, midas, mydas","maida, mida, myda",,t
481,Word Sub,"mile, myle","mile, myle",,t
482,Word Sub,"minit, minute","minit, minut",,t
483,Word Sub,"maiser, maizer, miser, mizer, myser, myzer","maiser, maizer, miser, mizer, myser, myzer",,t
484,Word Sub,"mister, mr","mister, mr",,t
485,Word Sub,"misus, mrs","misus, mrs",,t
486,Word Sub,"miter, mitre, myter","miter, mitr, myter",,t
487,Word Sub,"moar, mohr, more","moar, mohr, more",,t
488,Word Sub,"monro, monroe, munro, munroe","monro, munro",,t
489,Word Sub,"mount, mountain, mt, mtn","mount, mountain, mt, mtn",,t
490,organic,"botanical, botanicals, holistics, natural, organic, organix","botan, holist, natur, organ, organix",,t
491,Word Sub,"neu, new, nieu, noo, nu","neu, new, nieu, noo, nu",,t
492,Word Sub,"newest, nuwest, nw","newest, nuwest, nw",,t
493,Numbers Sub,"ninefive, ninefiveth, ninetyfifth, ninetyfive","ninef, ninefiveth, ninetyf, ninetyfifth",,t
494,Numbers Sub,"ninefour, ninefourth, ninetyfour, ninetyfourth","ninefour, ninefourth, ninetyfour, ninetyfourth",,t
495,Numbers Sub,"ninenine, ninenineth, ninetynine, ninetyninth","ninenin, ninenineth, ninetynin, ninetyninth",,t
496,Numbers Sub,"nineone, nineonest, ninetyfirst, ninetyone","nineon, nineonest, ninetyfirst, ninetyon",,t
497,Numbers Sub,"nineseven, nineseventh, ninetyseven, ninetyseventh","nineseven, nineseventh, ninetyseven, ninetyseventh",,t
498,Numbers Sub,"ninesix, ninesixth, ninetysix, ninetysixth","ninesix, ninesixth, ninetysix, ninetysixth",,t
499,Numbers Sub,"90, 9t, ninetieth, ninety, ninezero, ninezeroth","90, 9t, nineti, ninetieth, ninezero, ninezeroth",,t
500,Numbers Sub,"ninetwo, ninetwond, ninetysecond, ninetytwo","ninetwo, ninetwond, ninetysecond, ninetytwo",,t
501,Word Sub,"no, number",number,,t
502,Word Sub,"neuvo, newvo, nouveau, nuvo","neuvo, newvo, nouveau, nuvo",,t
503,Word Sub,"odysea, odysee, odysey","odyse, odysea, odysey",,t
504,Names Sub,"olsen, olsin, olson, olsun, olsyn","olsen, olsin, olson, olsun, olsyn",,t
505,Word Sub,"pace, paice, payce","pace, paic, payc",,t
506,Word Sub,"pairadice, pairadise, paradice, paradise","pairadic, pairadis, paradic, paradis",,t
507,parts,"part, wreck, wrecker","part, wreck, wrecker",,t
508,Word Sub,"peak, peek, piq, pique","peak, peek, piq, piqu",,t
509,Word Sub,"pearce, pierce","pearc, pierc",,t
510,Word Sub,"pg, prince george, princegeorge","pg, princegeorg",,t
511,Word Sub,"persepolis, persopolis","persepoli, persopoli",,t
512,Word Sub,"faze, phase, phaze","faze, phase, phaze",,t
513,stamp,"philatelic, philately, stamp","philat, philatel, stamp",,t
514,Word Sub,"pick, pik, pyck","pick, pik, pyck",,t
515,Word Sub,"planet, planit","planet, planit",,t
516,Names Sub,"poco, port coquitlam","poco, portcoquitlam",,t
517,Word Sub,"point, poynt, pt","point, poynt, pt",,t
518,POS,"pointofsale, pos, register","pointofsal, pos, regist",,t
519,Word Sub,"portocall, portofcall","portocal, portofcal",,t
520,ptsd,"posttrauma, ptsd, trauma","posttrauma, ptsd, trauma",,t
521,Word Sub,"price, pryce","price, pryce",,t
522,Word Sub,"prime, pryme","prime, pryme",,t
523,Word Sub,"principal, principle","princip, principl",,t
524,Word Sub,"profit, prophet, prophit","profit, prophet, prophit",,t
525,Word Sub,"pumpkin, punkin","pumpkin, punkin",,t
526,Names Sub,"charlotte, qc, queencharlotte","charlott, qc, queencharlott",,t
527,Word Sub,"quail, quale, quayle","quail, qual, quayl",,t
528,Word Sub,"quesnel, quinel","quesnel, quinel",,t
529,Word Sub,"rae, rai, ray, reigh","rae, rai, ray, reigh",,t
530,Word Sub,"rain, raine, rayne, reign, rein","rain, rayn, reign, rein",,t
531,Word Sub,"rainbogh, rainbow, raynbow","rainbogh, rainbow, raynbow",,t
532,Word Sub,"read, reed, reid","read, reed, reid",,t
533,tow,"recover, recovered, recoveries, recovering, recovery, rescue, tow, towing","recov, recoveri, rescu, tow",,t
534,Names Sub,"reimer, rhimer, rhymer, rimer, rymer","reimer, rhimer, rhymer, rimer, rymer",,t
535,Word Sub,"right, rite, wright, write, wryht","right, rite, wright, write, wryht",,t
536,Word Sub,"rhise, rhize, rhyse, rise, rize, ryse, ryze","rhise, rhize, rhyse, rise, rize, ryse, ryze",,t
537,Word Sub,"robin, robyn","robin, robyn",,t
538,Word Sub,"roe, row","roe, row",,t
539,Roofing,"roof, roofing, shake, shingle","roof, shake, shingl",,t
540,Word Sub,"rough, ruf, ruff","rough, ruf, ruff",,t
541,tire,"rubber, tire, tyre","rubber, tire, tyre",,t
543,saddle,"saddle, tack","saddl, tack",,t
544,Word Sub,"saint, st","saint, st",,t
545,Names Sub,"sampson, samson","sampson, samson",,t
546,Word Sub,"sandalwood, sandlewood","sandalwood, sandlewood",,t
547,Word Sub,"savor, savour","savor, savour",,t
548,scale,"scale, weigh, weight","scale, weigh, weight",,t
549,Word Sub,"scene, sen, son, sun","scene, sen, son, sun",,t
550,Word Sub,"schaefer, shaefer, shafer","schaefer, shaefer, shafer",,t
551,Word Sub,"seagul, seagull, segal, siegal, siegel","seagul, segal, siegal, siegel",,t
552,Names Sub,"sean, shaun, shawn, shon","sean, shaun, shawn, shon",,t
553,Numbers Sub,"second, two, twond","second, two, twond",,t
554,Word Sub,"cirious, cirius, serious, sirious, sirius, syrious, syrius, syryus","cirious, cirius, serious, sirious, sirius, syrious, syrius, syryus",,t
555,Word Sub,"seumas, soomas, sumas","seuma, sooma, suma",,t
556,Numbers Sub,"7, seven, seventh","7, seven, seventh",,t
557,Numbers Sub,"seveneight, seveneighth, seventyeight, seventyeighth","seveneight, seveneighth, seventyeight, seventyeighth",,t
558,Numbers Sub,"sevenfive, sevenfiveth, seventyfifth, seventyfive","sevenf, sevenfiveth, seventyf, seventyfifth",,t
559,Numbers Sub,"sevenine, sevenineth, seventynine, seventyninth","sevenin, sevenineth, seventynin, seventyninth",,t
560,Numbers Sub,"sevenseven, sevenseventh, seventyseven, seventyseventh","sevenseven, sevenseventh, seventyseven, seventyseventh",,t
561,Numbers Sub,"sevensix, sevensixth, seventysix, seventysixth","sevensix, sevensixth, seventysix, seventysixth",,t
562,Word Sub,"sfu, simonfraserunivercity, simonfraseruniversity","sfu, simonfraseruniverc, simonfraserunivers",,t
563,Word Sub,"sharen, sharin, sharon, sharyn","sharen, sharin, sharon, sharyn",,t
564,Word Sub,"shay, shea","shay, shea",,t
565,Word Sub,"shear, sheer, shere","shear, sheer, shere",,t
566,Word Sub,"sincoloid, syncoloid","sincoloid, syncoloid",,t
567,Word Sub,"sooke, sukh, tsouke","sook, sukh, tsouk",,t
568,Word Sub,"seoul, soal, sol, sole, soul","seoul, soal, sol, sole, soul",,t
569,Word Sub,"somer, sumer, summer","somer, sumer, summer",,t
570,Word Sub,"sonshine, sunshine","sonshin, sunshin",,t
571,Word Sub,"spartan, sparten, spartin, sparton, spartun, spartyn","spartan, sparten, spartin, sparton, spartun, spartyn",,t
572,Names Sub,"stephen, steven","stephen, steven",,t
573,Word Sub,"sterling, stirling","sterl, stirl",,t
574,Names Sub,"stewart, stuart","stewart, stuart",,t
575,Word Sub,"straight, strait, strate","straight, strait, strate",,t
576,Word Sub,"strike, stryke","strike, stryke",,t
577,Word Sub,"sulfur, sulphur","sulfur, sulphur",,t
578,Word Sub,"team, teem","team, teem",,t
579,Word Sub,"telerad, telrad","telerad, telrad",,t
580,Names Sub,"teresa, theresa","teresa, theresa",,t
581,Word Sub,"thom, tom","thom, tom",,t
582,Word Sub,"thompson, thomson, tomson","thompson, thomson, tomson",,t
583,Word Sub,"through, thru","through, thru",,t
584,Word Sub,"thyme, time, tyme","thyme, time, tyme",,t
585,Word Sub,"tough, tuff, tuph","tough, tuff, tuph",,t
586,Word Sub,"treat, treatery, treet","treat, treateri, treet",,t
587,Word Sub,"trai, tri, try","trai, tri",,t
588,Word Sub,"triad, tryad, tryadd","triad, tryad, tryadd",,t
589,Word Sub,"ubc, ubcee, ubsee, ubyssey, univercityofbc, univercityofbritishcolumbia, universityofbritishcolumbia","ubc, ubce, ubse, ubyssey, univercityofbc, univercityofbcuniversityofbc",,t
590,Word Sub,"uneek, uneeq, uniq, unique, yewneek, yewnique, youneek, younique","uneek, uneeq, uniq, uniqu, yewneek, yewniqu, youneek, youniqu",,t
591,Word Sub,"univercityvictoria, universityvictoria, uvic","univercityvictoria, universityvictoria, uvic",,t
592,Word Sub,"userexper, userexperience, ux","userexp, userexperi, ux",,t
593,Word Sub,"valee, vallee, valley, vally, valy","vale, vali, valle, valley, valli",,t
594,Word Sub,"vancouverisland, vanisland, vanisle, vi","vancouverisland, vanisl, vanisland, vi",,t
595,Word Sub,"view, vu, vue","view, vu, vue",,t
596,Word Sub,"virtual, vr","virtual, vr",,t
597,Word Sub,"walace, walis, wallace, wallis, walluce, waluce, whallace, whallus","walac, wali, wallac, walli, walluc, waluc, whallac, whallus",,t
598,Word Sub,"weatherb, weatherbee, weatherby, wheatherb, wheatherbee, wheatherby","weatherb, weatherbe, weatherbi, wheatherb, wheatherbe, wheatherbi",,t
599,Word Sub,"werc, werk, werkz, werx, wherc, wherk, wherx, whurc, whurk, whurx, worc, work, workz, worx, wurc, wurcz, wurk, wurkz, wurx","werc, werk, werkz, werx, wherc, wherk, wherx, whurc, whurk, whurx, worc, work, workz, worx, wurc, wurcz, wurk, wurkz, wurx",,t
600,Word Sub,"wesix, wesx","wesix, wesx",,t
601,Word Sub,"white, whyte, wight, wighte, wite, wyght, wyghte, wyte","white, whyte, wight, wite, wyght, wyte",,t
602,Word Sub,"why, wi","whi, wi",,t
603,Word Sub,"whild, whilde, whyld, whylde, wild, wilde, wyld, wylde","whild, whyld, wild, wyld",,t
604,Word Sub,"whin, whyn, win, wyn","whin, whyn, win, wyn",,t
605,Word Sub,"whynd, wind, wynd","whynd, wind, wynd",,t
606,Word Sub,"whise, whize, whyse, whyze, wise, wize, wyse, wyze","whise, whize, whyse, whyze, wise, wize, wyse, wyze",,t
607,Word Sub,"z, ze, zed, zee","zed, zee, zze",,t
608,Numbers Sub,"20, 20th, twent, twentieth, twenty, twozero, twozeroth, xx","20, 20th, twent, twenti, twentieth, twozero, twozeroth, xx",,t
679,Word Sub,"fhul, full, phul","fhul, full, phul",,t
680,Word Sub,"tail, tale, tayle","tail, tale, tayl",,t
609,Pool,"hotspring, hottub, hotub, infinitypool, infrared, pool, poolrepair, sauna, softtub, softub, spa, steam, steamroom","hotspr, hottub, hotub, infinitypool, infrar, pool, poolrepair, sauna, softtub, softub, spa, steam, steamroom",,t
610,Non-Alcoholic Beverages,"bevco, beverage, bubbletea, chaitea, cheesetea, cider, coffee, energydrink, juice, kombucha, leaf, looseleaf, pop, shakes, sip, smoothies, soda, tea, yerba","bevco, beverag, bubbletea, chaitea, cheesetea, cider, coffe, energydrink, juic, kombucha, leaf, looseleaf, pop, shake, sip, smoothi, soda, tea, yerba",,t
611,Word Sub,"cr8, cre8, create","cr8, cre8, creat",,t
759,Word Sub,"tracks, tracs, trax","trac, track, trax",,t
760,Word Sub,"audacious, oddacious","audaci, oddaci",,t
761,Word Sub,"light, lite, lyght, lyte","light, lite, lyght, lyte",,t
612,Fire,"fire, firedepartment, firefighter, firefighters, fireprotection, firerescue, fireservices, firestop","fire, firedepart, firefight, fireprotect, firerescu, fireservic, firestop",,t
613,Word Sub,"ecccho, eccco, ecco, echo, eco, ekho, ekko, eko","ecccho, eccco, ecco, echo, eco, ekho, ekko, eko",,t
614,Word Sub,"bc, bcee, beac, beacee, beec, beecee, beesea, britishcolumbia, britishcolumbian, bsea, bsee","bc, bcbcbsea, bcee, beac, beace, beec, beece, beesea, bsee",,t
615,Word Sub,"son, sun","son, sun",,t
616,Word Sub,"hunnthley, hunntly, huntlee, huntley, huntly, hunttle","hunnt, hunnthley, hunt, huntle, huntley, hunttl",,t
617,Word Sub,"2, tew, to, too, two","2, tew, too, two",,t
618,Word Sub,"ged, gedder, get, getter, gid, gidder, git, gitter","ged, gedder, get, getter, gid, gidder, git, gitter",,t
621,Word Sub,"meagan, meaghan, megan, meghan","meagan, meaghan, megan, meghan",,t
622,empowered,"empower, empowered, mpower, mpowered","empow, mpower",,t
623,Word Sub,"shah, shaw","shah, shaw",,t
624,Word Sub,"shur, sur, sure","shur, sur, sure",,t
625,Word Sub,"st, str, street","st, str, street",,t
626,Word Sub,"project, projex","project, projex",,t
627,Word Sub,"mom, mum","mom, mum",,t
628,Names Sub,"kwan, quan","kwan, quan",,t
629,Names Sub,"andersen, anderson","andersen, anderson",,t
630,Word Sub,"a1, ai, aone","a1, ai, aon",,t
631,Word Sub,"1, one, un, wone, wun","1, one, un, wone, wun",,t
632,Word Sub,"nobel, noble","nobel, nobl",,t
633,Word Sub,"velociti, velocity",veloc,,t
634,technology,"info, infotech, infotek, intelligence, tec, tech, technical, technician, technologies, technology, teck, tek, teq","info, infotech, infotek, intellig, tec, tech, technic, technician, technolog, teck, tek, teq",,t
635,Word Sub,"4ever, forever, fourever","4ever, forev, fourev",,t
636,Word Sub,"woman, women","woman, women",,t
637,fireworks,"firewerc, firewerk, fireworc, firework, fyrew, phrotechnics, pyro, pyrotec, pyrotehnic","firewerc, firewerk, fireworc, firework, fyrew, phrotechn, pyro, pyrotec, pyrotehn",,t
638,Word Sub,"snub, snubber, snubbers, snubbing","snub, snubber",,t
639,brain,"brain, mental, neuro","brain, mental, neuro",,t
640,slab,"slab, slabjack, slabjacker, slabjackers, slabjacking","slab, slabjack",,t
642,slab,"slab, slabjack, slabjacker, slabjacking","slab, slabjack",,t
645,fence,"fence, fencing, gate, rail","fenc, gate, rail",,t
646,Word Sub,"neighbor, neighbour","neighbor, neighbour",,t
647,Word Sub,"distrib, distribute, distribution, distributor","distrib, distribut, distributor",,t
648,Word Sub,"ai, artificialintelligence","ai, artificialintellig",,t
649,deck,"deck, gazebo, porch, sundeck, veranda","deck, gazebo, porch, sundeck, veranda",,t
